party,venue,account_name,account_type,asset,amount,amount_usd,conv_rate
MEAINKN,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,USDT,35153.00628819,35157.51289948711,1.00012819988311
MEAINKN,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.UMFUTURE,USDT,68934.27821211,68943.11557851906,1.00012819988311
MEAINKN,BINANCE,hrp_95778950331@hiddenroad.com,AccountType.MAIN,BTC,6.2e-06,0.23917935920181166,38577.3160002922
MEAINKN,BINANCE,hrp_95778950331@hiddenroad.com,AccountType.MAIN,ETH,9e-05,0.23066586622267654,2562.95406914085
MEAINKN,BINANCE,hrp_95778950331@hiddenroad.com,AccountType.MAIN,EUR,34497.27442161,37606.33349450417,1.09012477434874
MEAINKN,BINANCE,hrp_95778950331@hiddenroad.com,AccountType.UMFUTURE,USDT,51806.31783796,51812.959401851185,1.00012819988311
MEAINKN,BINANCE,hrp_95778950332@hiddenroad.com,AccountType.MAIN,ETH,9.36e-05,0.23989250087158356,2562.95406914085
MEAINKN,BINANCE,hrp_95778950332@hiddenroad.com,AccountType.MAIN,EUR,32268.92072275,35177.14992136523,1.09012477434874
MEAINKN,BINANCE,hrp_95778950332@hiddenroad.com,AccountType.UMFUTURE,USDT,51870.65675812,51877.306570253226,1.00012819988311
MEAINKN,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.MAIN,DOT,0.008652,0.1468338553808847,16.971088231725
MEAINKN,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.MAIN,ETH,6.976e-05,0.1787916758632657,2562.95406914085
MEAINKN,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.MAIN,FIL,0.005692,0.10185845832417353,17.8950207878028
MEAINKN,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.MAIN,LINK,0.005132,0.06678712541451189,13.0138592000218
MEAINKN,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.MAIN,LTC,0.00057,0.05678160986934032,99.6168594198953
MEAINKN,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.MAIN,OMG,0.09244,0.34881417306840196,3.77341165154048
MEAINKN,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.MAIN,USDT,29593.27523231,29597.069086735624,1.00012819988311
MEAINKN,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.MAIN,XRP,0.284,0.2041219466602999,0.718739248803873
MEAINKN,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.UMFUTURE,USDT,49100.34775854,49106.64241738331,1.00012819988311
MEAINKN,FTX,MEAINKN1,AccountType.UNIVERSAL,USD,82283.93813023,82283.93813023,1.0
MEAINKN,FTX,MEAINKN2,AccountType.UNIVERSAL,AVAX,268.80285,19809.839611372157,73.6965386020727
MEAINKN,FTX,MEAINKN2,AccountType.UNIVERSAL,USD,-9804.80165389,-9804.80165389,1.0
MEAINKN,FTX,MEAINKN3,AccountType.UNIVERSAL,SOL,0.00368609,0.30259603083645276,82.0913300642287
MEAINKN,FTX,MEAINKN4,AccountType.UNIVERSAL,FTT,1.37e-06,5.5361975377069755e-05,40.4102010051604
MEAINKN,FTX,MEAINKN4,AccountType.UNIVERSAL,SRM,3.18056542,5.724514878499485,1.79984189053388
MEAINKN,FTX,MEAINKN4,AccountType.UNIVERSAL,SRM,0.05782824,0.10408168880784695,1.79984189053388
MEAINKN,FTX,MEAINKN4,AccountType.UNIVERSAL,USD,118717.11441452,118717.11441452,1.0
MEAINKN,HRP,Main Account,AccountType.MAIN,ADA,0.0,0.0,
MEAINKN,HRP,Main Account,AccountType.MAIN,BUSD,-120000.0,-119988.28466821776,
MEAINKN,HRP,Main Account,AccountType.MAIN,GALA,0.0,0.0,
MEAINKN,HRP,Main Account,AccountType.MAIN,LAZIO,0.0,,
MEAINKN,HRP,Main Account,AccountType.MAIN,PORTO,0.0,,
MEAINKN,HRP,Main Account,AccountType.MAIN,SRM_LOCKED,-3.24,,
MEAINKN,HRP,Main Account,AccountType.MAIN,USD,-100001.0,-100001.0,
MEAINKN,HRP,Main Account,AccountType.MAIN,USDC,-299999.0,-299917.71616768837,
MEAINKN,HRP,Main Account,AccountType.MAIN,USDT,-720001.0,-720093.3040440391,
MIRANSC,BINANCE,hrp_27598530461@hiddenroad.com,AccountType.MAIN,USDT,15.0,15.00192299824665,1.00012819988311
MIRANSC,BINANCE,hrp_27598530461@hiddenroad.com,AccountType.CMFUTURE,BTC,0.001,38.5773160002922,38577.3160002922
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,AAVE,11.308,1383.185803291171,122.31922561825
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,ADA,932.1,741.834962017912,0.795874865377011
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,ALGO,262.0,192.4355339506645,0.734486770804063
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,ATOM,37.06,1032.2360863429765,27.8531054059087
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,AVAX,170.57,12570.41858935554,73.6965386020727
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,AXS,2.03,94.36036796394875,46.4829398837186
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,BAT,1892.0,1226.9074743688902,0.648471180956073
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,BCH,4.505,1276.5911790417797,283.372070819485
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,BNB,1.66002357,634.5430565543364,382.24942586468
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,BTC,1.22707,47337.067144478555,38577.3160002922
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,CAKE,38.93,232.36664756052215,5.96883245724434
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,CHZ,2775.0,536.1398745496576,0.193203558396273
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,COMP,14.952,1557.2512169423812,104.150027885392
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,COTI,46.0,,
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,CRV,81.7,168.32330202485684,2.06026073469837
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,DASH,8.772,781.1788197129995,89.0536730178978
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,DOGE,8825.0,1028.7153338220728,0.116568309781538
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,DOT,29.85,506.5869837169912,16.971088231725
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,EGLD,9.33,1218.200326277226,130.5680949922
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,ENJ,789.1,1047.112540003324,1.32697065011193
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,EOS,195.3,383.02603451136116,1.96121881470231
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,ETC,80.38,2107.4012158272835,26.2179797938204
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,ETH,1.9887,5096.9467573004085,2562.95406914085
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,FIL,56.63,1013.3950272132726,17.8950207878028
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,FLOW,137.71,785.3911293977004,5.70322510636628
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,FTM,959.0,1276.5895428873287,1.33116740655613
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,FTT,3.4,137.39468341754537,40.4102010051604
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,GRT,7728.0,2617.847891818912,0.338748433206381
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,HBAR,54808.0,11145.437984754888,0.203354218084128
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,HNT,0.4,,
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,ICP,2.08,34.91119749054205,16.7842295627606
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,IMX,3.81,,
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,KLAY,700.9,779.8548766808557,1.11264784802519
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,KNC,0.6,,
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,KSM,0.062,,
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,LINK,23.76,309.209294592518,13.0138592000218
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,LRC,102.0,74.31484437197275,0.728576905607576
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,LTC,10.697,1065.60154521462,99.6168594198953
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,LUNA,0.06,5.115261201148194,85.2543533524699
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,MANA,122.0,290.949973490393,2.38483584828191
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,MATIC,717.1,1035.4844798928225,1.44398895536581
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,MKR,1.662,2888.6162611193754,1738.03625819457
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,NEAR,19.3,186.5748930051706,9.66709290182231
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,NEO,54.8,1113.156270110397,20.3130706224525
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,RNDR,5.21,,
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,ROSE,6291.7,1369.8411900127396,0.21772194955461
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,SAND,29.0,81.77790291271255,2.81992768664526
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,SHIB,47575795.0,1092.5467406565333,2.29643401787933e-05
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,SOL,23.06,1893.0260712811137,82.0913300642287
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,SPELL,396.0,,
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,STX,484.1,512.2954552298592,1.0582430391032
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,SUSHI,235.8,672.0225919123278,2.84996858317357
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,THETA,265.7,752.3678590354702,2.8316441815411
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,TRU,11.0,,
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,TRX,7239.8,437.40896344669005,0.0604172716714122
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,UNFI,1.5,,
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,UNI,80.62,702.7123327436968,8.71635242797937
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,USDT,374603.69070985,374651.7148592116,1.00012819988311
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,VET,842.1,38.89032512500531,0.0461825497268796
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,XEM,707.0,66.64506993356565,0.0942645967942937
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,XLM,8452.0,1435.456281784618,0.169836285114129
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,XRP,358.0,257.3086510717865,0.718739248803873
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,XTZ,36.6,108.35057202314904,2.96039814270899
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,YFI,0.00048,9.206040583975824,19179.2512166163
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,YFII,0.0031,,
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,ZEN,0.12,,
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.UMFUTURE,BNB,0.03451799,13.194481859502766,382.24942586468
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.UMFUTURE,BTC,5.0,192886.580001461,38577.3160002922
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.UMFUTURE,USDT,614653.27216987,614732.0706475154,1.00012819988311
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,AAVE,8.49,1038.4902254989424,122.31922561825
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,ADA,1080.5,859.9427920398604,0.795874865377011
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,ALGO,487.0,357.6950573815787,0.734486770804063
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,ARPA,55.9,,
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,ATOM,20.33,566.2536329021239,27.8531054059087
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,AVAX,155.4,11452.4420987621,73.6965386020727
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,AXS,2.06,95.75485616046032,46.4829398837186
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,BAND,0.4,,
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,BAT,662.0,429.2879217929204,0.648471180956073
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,BCH,2.845,806.1935414814349,283.372070819485
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,BNB,0.89080175,340.5084574967522,382.24942586468
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,BTC,0.49270001,19007.04397911713,38577.3160002922
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,BTS,31.1,,
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,CAKE,10.35,61.77741593247892,5.96883245724434
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,CHZ,717.0,138.52695137012776,0.193203558396273
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,COMP,8.793,915.7911951962518,104.150027885392
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,CRV,327.7,675.1474427606558,2.06026073469837
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,DASH,0.409,36.422952264320195,89.0536730178978
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,DOGE,10484.0,1222.1021597496444,0.116568309781538
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,DOT,18.86,320.07472405033343,16.971088231725
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,EGLD,19.79,2583.942599895638,130.5680949922
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,ENJ,766.0,1016.4595179857384,1.32697065011193
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,EOS,209.0,409.8947322727828,1.96121881470231
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,ETC,40.99,1074.6749917486984,26.2179797938204
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,ETH,4.0454,10368.174391302395,2562.95406914085
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,FIL,48.57,869.161159663582,17.8950207878028
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,FLOW,28.76,164.02475405909422,5.70322510636628
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,FTM,2568.0,3418.437900036142,1.33116740655613
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,FTT,3.55,143.4562135683194,40.4102010051604
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,GRT,2873.0,973.2242486019326,0.338748433206381
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,HBAR,12580.0,2558.19606349833,0.203354218084128
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,HNT,0.05,,
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,ICP,12.35,207.28523510009342,16.7842295627606
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,KLAY,333.6,371.1793221012034,1.11264784802519
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,LINK,70.4,916.1756876815348,13.0138592000218
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,LRC,181.0,131.87241991497126,0.728576905607576
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,LTC,6.232,620.8122679047875,99.6168594198953
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,LUNA,0.85,72.46620034959942,85.2543533524699
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,MANA,122.0,290.949973490393,2.38483584828191
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,MATIC,418.2,603.8761811339817,1.44398895536581
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,MKR,0.2248,390.71055084213936,1738.03625819457
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,NEAR,419.8,4058.2456001850055,9.66709290182231
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,NEO,10.63,215.9279407166701,20.3130706224525
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,ROSE,1725.5,375.6792239564795,0.21772194955461
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,SAND,97.0,273.53298560459024,2.81992768664526
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,SHIB,95975438.0,2204.012607040685,2.29643401787933e-05
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,SNX,0.1,0.387013491158653,3.87013491158653
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,SOL,12.76,1047.4853716195582,82.0913300642287
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,STX,509.6,539.2806527269908,1.0582430391032
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,SUSHI,253.2,721.6120452595479,2.84996858317357
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,THETA,391.8,1109.438190327803,2.8316441815411
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,TRX,6792.9,410.4084847367359,0.0604172716714122
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,UNFI,0.2,,
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,UNI,104.7,912.6020992094401,8.71635242797937
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,USDT,278158.69854649,278194.3584591297,1.00012819988311
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,VET,2147.6,99.18164379344663,0.0461825497268796
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,XEM,678.0,63.911396626531136,0.0942645967942937
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,XLM,5983.0,1016.1304938378337,0.169836285114129
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,XMR,0.003,,
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,XRP,66.0,47.43679042105562,0.718739248803873
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,XTZ,98.6,291.8952568711064,2.96039814270899
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,YFI,0.01196,229.38384455073094,19179.2512166163
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.UMFUTURE,BNB,0.04252239,16.25415916389401,382.24942586468
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.UMFUTURE,BTC,4.99999999,192886.57961568784,38577.3160002922
MIRANSC,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.UMFUTURE,USDT,691034.38118553,691122.9717124229,1.00012819988311
MIRANSC,FTX,MIRANSC1,AccountType.UNIVERSAL,BTC,0.001,38.5773160002922,38577.3160002922
MIRANSC,FTX,MIRANSC1,AccountType.UNIVERSAL,USDT,15.0,15.00192299824665,1.00012819988311
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,AAVE,0.781038,95.53596333842674,122.31922561825
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,AMPL,14.7796714,,
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,ATOM,9.60369,267.4925898556713,27.8531054059087
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,AVAX,2.21298467,163.08931015845013,73.6965386020727
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,AXS,0.22799372,10.597818380625371,46.4829398837186
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,BCH,0.29705807,84.17796044953953,283.372070819485
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,BNB,0.23201483,88.68753555959134,382.24942586468
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,BTC,0.00626193,241.56845238170973,38577.3160002922
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,CHZ,1042.118,201.34090586880723,0.193203558396273
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,COMP,3.01527883,314.0413742267322,104.150027885392
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,CRO,40.81,15.848772813285821,0.388355128970493
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,CRV,2.071,4.266799981560325,2.06026073469837
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,DOGE,329.34569519,38.39127102212391,0.116568309781538
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,DOT,9.40504,159.61376366290287,16.971088231725
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,ENJ,5755.0612,7636.7973019979445,1.32697065011193
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,ETH,0.21678137,555.6006943554282,2562.95406914085
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,FTM,34.2916353,45.64790722886965,1.33116740655613
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,FTT,5.8101,234.78730886008248,40.4102010051604
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,GRT,298.20762471,101.01736564070896,0.338748433206381
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,HT,23.9598486,220.2012544014713,9.19042762237952
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,LINK,15.50819839,201.82151029346477,13.0138592000218
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,LRC,55.1329,40.168557679171926,0.728576905607576
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,LTC,0.380761,37.93021500957876,99.6168594198953
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,LUNA,0.970762,82.7616865691504,85.2543533524699
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,MANA,24.0595,57.37795809173861,2.38483584828191
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,MATIC,50.00156286,72.20170452086928,1.44398895536581
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,MKR,0.26412618,459.0608775784255,1738.03625819457
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,OKB,21.51440694,378.2456851012597,17.5810416785423
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,SAND,9.0992,25.65908600632255,2.81992768664526
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,SHIB,13914930.0,319.54718608409627,2.29643401787933e-05
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,SOL,0.88855756,72.9428719390257,82.0913300642287
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,SUSHI,3.96948966,11.312920822232336,2.84996858317357
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,TRX,0.41307238,0.024956706202416815,0.0604172716714122
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,UNI,5.41606896,47.2083658295997,8.71635242797937
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,USD,1173909.39407984,1173909.39407984,1.0
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,XRP,524.81800393,377.2072979033963,0.718739248803873
MIRANSC,FTX,MIRANSC2,AccountType.UNIVERSAL,YFI,0.0010024,19.22528141953618,19179.2512166163
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,AAVE,0.04945444,6.0492288041842075,122.31922561825
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,AMPL,2.80932023,,
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,ATOM,2.21713,61.75395558860236,27.8531054059087
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,AVAX,7.01259948,516.804308278695,73.6965386020727
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,AXS,0.1591685,7.398619816881664,46.4829398837186
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,BAT,140.014,90.79504393038361,0.648471180956073
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,BCH,0.2832249,80.25802642064156,283.372070819485
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,BNB,0.12012721,45.91855705322585,382.24942586468
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,BTC,18.86257518,727667.5232981285,38577.3160002922
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,CHZ,410.801,79.36821499274734,0.193203558396273
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,COMP,0.07813861,8.138138410425771,104.150027885392
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,CRO,0.698,0.2710718800214041,0.388355128970493
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,CRV,10.0592,20.724574782477845,2.06026073469837
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,DOGE,870.35771432,101.45612766360512,0.116568309781538
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,DOT,5.10652943,86.66336151443036,16.971088231725
